Caieiras,  81 163,SP,3509007
Caiuá,  4 953,SP,3509106
Cajamar,  58 403,SP,3509205
Cajati,  28 285,SP,3509254
Cajobi,  9 519,SP,3509304
Cajuru,  22 695,SP,3509403
Campina do Monte Alegre,  5 320,SP,3509452
Campinas, 1 039 297,SP,3509502
Campo Limpo Paulista,  69 810,SP,3509601
Campos do Jordão,  44 688,SP,3509700
Campos Novos Paulista,  4 651,SP,3509809
Cananéia,  12 039,SP,3509908
Canas,  4 318,SP,3509957
Cândido Mota,  29 572,SP,3510005
Cândido Rodrigues,  2 655,SP,3510104
Canitar,  4 265,SP,3510153
Capão Bonito,  45 275,SP,3510203
Capela do Alto,  15 950,SP,3510302
Capivari,  43 779,SP,3510401
Caraguatatuba,  88 815,SP,3510500
Carapicuíba,  379 566,SP,3510609
Cardoso,  11 324,SP,3510708
Casa Branca,  27 081,SP,3510807
Cássia dos Coqueiros,  2 706,SP,3510906
Castilho,  15 410,SP,3511003
Catanduva,  109 362,SP,3511102
Catiguá,  6 870,SP,3511201
Cedral,  7 607,SP,3511300
Cerqueira César,  16 276,SP,3511409
Cerquilho,  34 769,SP,3511508
Cesário Lange,  14 005,SP,3511607
Charqueada,  14 356,SP,3511706
Chavantes,  12 226,SP,3557204
Clementina,  6 081,SP,3511904
Colina,  16 989,SP,3512001
Colômbia,  6 073,SP,3512100
Conchal,  23 352,SP,3512209
Conchas,  15 473,SP,3512308
Cordeirópolis,  19 309,SP,3512407
Coroados,  4 881,SP,3512506
Coronel Macedo,  5 277,SP,3512605
Corumbataí,  3 935,SP,3512704
Cosmópolis,  53 561,SP,3512803
Cosmorama,  6 951,SP,3512902
Cotia,  172 823,SP,3513009
Cravinhos,  29 377,SP,3513108
Cristais Paulista,  7 005,SP,3513207
Cruzália,  2 368,SP,3513306
Cruzeiro,  76 098,SP,3513405
Cubatão,  120 271,SP,3513504
Cunha,  22 951,SP,3513603
Descalvado,  29 533,SP,3513702
Diadema,  386 779,SP,3513801
Dirce Reis,  1 582,SP,3513850
Divinolândia,  11 246,SP,3513900
Dobrada,  7 664,SP,3514007
Dois Córregos,  24 384,SP,3514106
Dolcinópolis,  2 181,SP,3514205
Dourado,  8 751,SP,3514304
Dracena,  42 107,SP,3514403
Duartina,  12 381,SP,3514502
Dumont,  7 557,SP,3514601
Echaporã,  6 247,SP,3514700
Eldorado,  14 038,SP,5003751
Elias Fausto,  14 521,SP,3514908
Elisiário,  3 024,SP,3514924
Embaúba,  2 391,SP,3514957
Embu,  237 318,SP,
Embu-Guaçu,  59 083,SP,3515103
Emilianópolis,  3 021,SP,3515129
Engenheiro Coelho,  12 729,SP,3515152
Espírito Santo do Pinhal,  40 684,SP,3515186
Espírito Santo do Turvo,  4 103,SP,3515194
Estiva Gerbi,  9 185,SP,3557303
Estrela do Norte,  2 454,SP,5207501
Estrela d'Oeste,  8 590,SP,3515202
Euclides da Cunha Paulista,  9 923,SP,3515350
Fartura,  14 601,SP,3515400
Fernando Prestes,  5 212,SP,3515608
Fernandópolis,  61 392,SP,3515509
Fernão,  1 457,SP,3515657
Ferraz de Vasconcelos,  168 897,SP,3515707
Flora Rica,  2 019,SP,3515806
Floreal,  2 907,SP,3515905
Flórida Paulista,  12 660,SP,3516002
Florínia,  2 860,SP,3516101
Franca,  319 094,SP,3516200
Francisco Morato,  146 634,SP,3516309
Franco da Rocha,  121 451,SP,3516408
Gabriel Monteiro,  2 638,SP,3516507
Gália,  6 812,SP,3516606
Garça,  42 218,SP,3516705
Gastão Vidigal,  3 863,SP,3516804
Gavião Peixoto,  4 103,SP,3516853
General Salgado,  10 626,SP,3516903
Getulina,  10 515,SP,3517000
Glicério,  4 398,SP,3517109
Guaiçara,  10 357,SP,3517208
Guaimbê,  4 752,SP,3517307
Guaíra,  36 544,SP,4108809
Guapiaçu,  16 392,SP,3517505
Guapiara,  20 056,SP,3517604
Guará,  18 611,SP,3517703
Guaraçaí,  8 505,SP,3517802
Guaraci,  9 045,SP,4109203
Guarani d'Oeste,  1 963,SP,3518008
Guarantã,  6 410,SP,3518107
Guararapes,  28 662,SP,3518206
Guararema,  24 854,SP,3518305
Guaratinguetá,  107 895,SP,3518404
Guareí,  13 202,SP,3518503
Guariba,  32 664,SP,3518602
Guarujá,  296 150,SP,3518701
Guarulhos, 1 236 192,SP,3518800
Guatapará,  6 217,SP,3518859
Guzolândia,  4 616,SP,3518909
Herculândia,  8 573,SP,3519006
Holambra,  9 111,SP,3519055
Hortolândia,  190 781,SP,3519071
Iacanga,  9 074,SP,3519105
Iacri,  6 677,SP,3519204
Iaras,  4 777,SP,3519253
Ibaté,  28 040,SP,3519303
Ibirá,  10 379,SP,3519402
Ibirarema,  6 617,SP,3519501
Ibitinga,  49 951,SP,3519600
Ibiúna,  64 832,SP,3519709
Icém,  6 429,SP,3519808
Iepê,  7 487,SP,3519907
Igaraçu do Tietê,  23 085,SP,3520004
Igarapava,  26 862,SP,3520103
Igaratá,  8 537,SP,3520202
Iguape,  28 977,SP,3520301
Ilha Comprida,  8 875,SP,3520426
Ilha Solteira,  24 181,SP,3520442
Ilhabela,  23 886,SP,3520400
Indaiatuba,  173 508,SP,3520509
Indiana,  4 682,SP,3520608
Indiaporã,  3 880,SP,3520707
Inúbia Paulista,  3 595,SP,3520806
Ipaussu,  12 964,SP,3520905
Iperó,  24 239,SP,3521002
Ipeúna,  5 164,SP,3521101
Ipiguá,  3 925,SP,3521150
Iporanga,  4 603,SP,3521200
Ipuã,  14 344,SP,3521309
Iracemápolis,  18 026,SP,3521408
Irapuã,  6 710,SP,3521507
Irapuru,  7 556,SP,3521606
Itaberá,  17 576,SP,3521705
Itaí,  22 617,SP,3521804
Itajobi,  14 182,SP,3521903
Itaju,  2 624,SP,3522000
Itanhaém,  80 778,SP,3522109
Itaóca,  3 087,SP,3522158
Itapecerica da Serra,  148 728,SP,3522208
Itapetininga,  138 450,SP,3522307
Itapeva,  85 537,SP,3522406
Itapevi,  193 686,SP,3522505
Itapira,  68 187,SP,3522604
Itapirapuã Paulista,  3 723,SP,3522653
Itápolis,  38 633,SP,3522703
Itaporanga,  14 284,SP,3522802
Itapuí,  11 605,SP,3522901
Itapura,  3 812,SP,3523008
Itaquaquecetuba,  334 914,SP,3523107
Itararé,  48 732,SP,3523206
Itariri,  15 115,SP,3523305
Itatiba,  91 479,SP,3523404
Itatinga,  17 570,SP,3523503
Itirapina,  13 889,SP,3523602
Itirapuã,  5 614,SP,3523701
Itobi,  7 444,SP,3523800
Itu,  147 157,SP,3523909
Itupeva,  36 766,SP,3524006
Ituverava,  38 539,SP,3524105
Jaborandi,  6 462,SP,3524204
Jaboticabal,  69 624,SP,3524303
Jacareí,  207 028,SP,3524402
Jaci,  5 008,SP,3524501
Jacupiranga,  16 112,SP,3524600
Jaguariúna,  36 804,SP,3524709
Jales,  47 649,SP,3524808
Jambeiro,  4 968,SP,3524907
Jandira,  103 531,SP,3525003
Jardinópolis,  34 611,SP,4208955
Jarinu,  20 606,SP,3525201
Jaú,  125 469,SP,3525300
Jeriquara,  3 153,SP,3525409
Joanópolis,  10 671,SP,3525508
João Ramalho,  4 092,SP,3525607
José Bonifácio,  30 639,SP,3525706
Júlio Mesquita,  4 318,SP,3525805
Jumirim,  2 205,SP,3525854
Jundiaí,  342 983,SP,3525904
Junqueirópolis,  18 628,SP,3526001
Juquiá,  19 352,SP,3526100
Juquitiba,  27 777,SP,3526209
Lagoinha,  4 798,SP,3526308
Laranjal Paulista,  24 454,SP,3526407
Lavínia,  7 984,SP,3526506
Lavrinhas,  6 543,SP,3526605
Leme,  84 406,SP,3526704
Lençóis Paulista,  59 366,SP,3526803
Limeira,  272 734,SP,3526902
Lindóia,  5 657,SP,3527009
Lins,  69 279,SP,3527108
Lorena,  79 317,SP,3527207
Lourdes,  1 974,SP,3527256
Louveira,  29 760,SP,3527306
Lucélia,  19 212,SP,3527405
Lucianópolis,  2 299,SP,3527504
Luís Antônio,  10 272,SP,3527603
Luiziânia,  4 763,SP,3527702
Lupércio,  4 238,SP,3527801
Lutécia,  2 794,SP,3527900
Macatuba,  16 173,SP,3528007
Macaubal,  7 396,SP,3528106
Macedônia,  3 411,SP,3528205
Magda,  3 154,SP,3528304
Mairinque,  41 508,SP,3528403
Mairiporã,  71 754,SP,3528502
Manduri,  8 651,SP,3528601
Marabá Paulista,  5 193,SP,3528700
Maracaí,  13 163,SP,3528809
Marapoama,  2 556,SP,3528858
Mariápolis,  3 786,SP,3528908
Marília,  218 113,SP,3529005
Marinópolis,  2 114,SP,3529104
Martinópolis,  23 983,SP,3529203
Matão,  74 407,SP,3529302
Mauá,  402 643,SP,3529401
Mendonça,  3 980,SP,3529500
Meridiano,  3 857,SP,3529609
Mesópolis,  1 768,SP,3529658
Miguelópolis,  19 972,SP,3529708
Mineiros do Tietê,  11 760,SP,3529807
Mira Estrela,  2 576,SP,3530003
Miracatu,  22 796,SP,3529906
Mirandópolis,  25 849,SP,3530102
Mirante do Paranapanema,  17 128,SP,3530201
Mirassol,  51 660,SP,3530300
Mirassolândia,  4 099,SP,3530409
Mococa,  66 086,SP,3530508
Mogi das Cruzes,  362 991,SP,3530607
Mogi Guaçu,  131 870,SP,3530706
Moji Mirim,  84 176,SP,
Mombuca,  3 280,SP,3530904
Monções,  2 054,SP,3531001
Mongaguá,  40 423,SP,3531100
Monte Alegre do Sul,  6 957,SP,3531209
Monte Alto,  44 085,SP,3531308
Monte Aprazível,  19 745,SP,3531407
Monte Azul Paulista,  19 187,SP,3531506
Monte Castelo,  4 014,SP,4211108
Monte Mor,  42 824,SP,3531803
Monteiro Lobato,  3 994,SP,3531704
Morro Agudo,  25 390,SP,3531902
Morungaba,  12 007,SP,3532009
Motuca,  4 340,SP,3532058
Murutinga do Sul,  4 091,SP,3532108
Nantes,  2 483,SP,3532157
Narandiba,  3 941,SP,3532207
Natividade da Serra,  7 275,SP,3532306
Nazaré Paulista,  14 613,SP,3532405
Neves Paulista,  8 825,SP,3532504
Nhandeara,  10 334,SP,3532603
Nipoã,  3 762,SP,3532702
Nova Aliança,  4 905,SP,3532801
Nova Campina,  8 474,SP,3532827
Nova Canaã Paulista,  2 205,SP,3532843
Nova Castilho,  1 057,SP,3532868
Nova Europa,  9 047,SP,3532900
Nova Granada,  17 739,SP,3533007
Nova Guataporanga,  2 101,SP,3533106
Nova Independência,  2 480,SP,3533205
Nova Luzitânia,  3 403,SP,3533304
Nova Odessa,  45 625,SP,3533403
Novais,  3 661,SP,3533254
Novo Horizonte,  34 264,SP,4211652
Nuporanga,  6 629,SP,3533601
Ocauçu,  4 180,SP,3533700
Óleo,  2 714,SP,3533809
Olímpia,  48 020,SP,3533908
Onda Verde,  3 736,SP,3534005
Oriente,  6 079,SP,3534104
Orindiúva,  4 916,SP,3534203
Orlândia,  36 149,SP,3534302
Osasco,  701 012,SP,3534401
Oscar Bressane,  2 476,SP,3534500
Osvaldo Cruz,  30 150,SP,3534609
Ourinhos,  98 868,SP,3534708
Ouro Verde,  7 668,SP,4211850
Ouroeste,  7 035,SP,3534757
Pacaembu,  13 072,SP,3534906
Palestina,  10 428,SP,3535002
Palmares Paulista,  10 508,SP,3535101
Palmeira d'Oeste,  9 634,SP,3535200
Palmital,  21 298,SP,4117800
Panorama,  13 944,SP,3535408
Paraguaçu Paulista,  42 117,SP,3535507
Paraibuna,  16 456,SP,3535606
Paraíso,  5 559,SP,4212239
Paranapanema,  16 667,SP,3535804
Paranapuã,  3 614,SP,3535903
Parapuã,  11 029,SP,3536000
Pardinho,  5 030,SP,3536109
Pariquera-Açu,  18 079,SP,3536208
Parisi,  2 038,SP,3536257
Patrocínio Paulista,  12 183,SP,3536307
Paulicéia,  5 506,SP,3536406
Paulínia,  73 014,SP,3536505
Paulistânia,  1 824,SP,3536570
Paulo de Faria,  8 942,SP,3536604
Pederneiras,  40 270,SP,3536703
Pedra Bela,  5 835,SP,3536802
Pedranópolis,  2 734,SP,3536901
Pedregulho,  15 156,SP,3537008
Pedreira,  38 152,SP,3537107
Pedrinhas Paulista,  2 834,SP,3537156
Pedro de Toledo,  9 692,SP,3537206
Penápolis,  56 681,SP,3537305
Pereira Barreto,  24 220,SP,3537404
Pereiras,  7 347,SP,3537503
Peruíbe,  54 457,SP,3537602
Piacatu,  5 093,SP,3537701
Piedade,  48 430,SP,3537800
Pilar do Sul,  26 457,SP,3537909
Pindamonhangaba,  135 682,SP,3538006
Pindorama,  14 345,SP,3538105
Pinhalzinho,  11 817,SP,4212908
Piquerobi,  3 599,SP,3538303
Piquete,  14 475,SP,3538501
Piracaia,  22 335,SP,3538600
Piracicaba,  358 108,SP,3538709
Piraju,  28 228,SP,3538808
Pirajuí,  21 035,SP,3538907
Pirangi,  10 315,SP,3539004
Pirapora do Bom Jesus,  14 370,SP,3539103
Pirapozinho,  23 709,SP,3539202
Pirassununga,  67 787,SP,3539301
Piratininga,  11 287,SP,3539400
Pitangueiras,  33 329,SP,4119657
Planalto,  4 014,SP,4314704
Platina,  3 167,SP,3539707
Poá,  104 904,SP,3539806
Poloni,  4 878,SP,3539905
Pompéia,  19 091,SP,3540002
Pongaí,  3 473,SP,3540101
Pontal,  35 560,SP,3540200
Pontalinda,  3 906,SP,3540259
Pontes Gestal,  2 487,SP,3540309
Populina,  4 201,SP,3540408
Porangaba,  8 069,SP,3540507
Porto Feliz,  46 054,SP,3540606
Porto Ferreira,  48 760,SP,3540705
Potim,  18 143,SP,3540754
Potirendaba,  14 327,SP,3540804
Pracinha,  2 667,SP,3540853
Pradópolis,  15 148,SP,3540903
Praia Grande,  233 806,SP,4213807
Pratânia,  4 309,SP,3541059
Presidente Alves,  4 346,SP,3541109
Presidente Bernardes,  14 788,SP,3541208
Presidente Epitácio,  39 403,SP,3541307
Presidente Prudente,  202 789,SP,3541406
Presidente Venceslau,  37 155,SP,3541505
Promissão,  34 786,SP,3541604
Quadra,  2 679,SP,3541653
Quatá,  11 971,SP,3541703
Queiroz,  2 603,SP,3541802
Queluz,  10 323,SP,3541901
Quintana,  5 654,SP,3542008
Rafard,  8 151,SP,3542107
Rancharia,  28 303,SP,3542206
Redenção da Serra,  4 081,SP,3542305
Regente Feijó,  17 070,SP,3542404
Reginópolis,  6 993,SP,3542503
Registro,  53 369,SP,3542602
Restinga,  6 350,SP,3542701
Ribeira,  3 444,SP,3542800
Ribeirão Bonito,  11 383,SP,3542909
Ribeirão Branco,  18 879,SP,3543006
Ribeirão Corrente,  4 014,SP,3543105
Ribeirão do Sul,  4 497,SP,3543204
Ribeirão dos Índios,  2 231,SP,3543238
Ribeirão Grande,  6 928,SP,3543253
Ribeirão Pires,  107 046,SP,3543303
Ribeirão Preto,  547 417,SP,3543402
Rifaina,  3 587,SP,3543600
Rincão,  10 425,SP,3543709
Rinópolis,  9 393,SP,3543808
Rio Claro,  185 421,SP,3543907
Rio das Pedras,  26 344,SP,3544004
Rio Grande da Serra,  39 270,SP,3544103
Riolândia,  9 713,SP,3544202
Riversul,  6 545,SP,3543501
Rosana,  19 943,SP,3544251
Roseira,  9 016,SP,3544301
Rubiácea,  2 501,SP,3544400
Rubinéia,  2 546,SP,3544509
Sabino,  5 150,SP,3544608
Sagres,  2 307,SP,3544707
Sales,  5 025,SP,3544806
Sales Oliveira,  8 187,SP,3544905
Salesópolis,  15 157,SP,3545001
Salmourão,  4 551,SP,3545100
Saltinho,  6 586,SP,4215356
Salto,  102 405,SP,3545209
Salto de Pirapora,  37 324,SP,3545308
Salto Grande,  8 592,SP,3545407
Sandovalina,  3 217,SP,3545506
Santa Adélia,  13 861,SP,3545605
Santa Albertina,  5 034,SP,3545704
Santa Bárbara d'Oeste,  184 318,SP,3545803
Santa Branca,  13 282,SP,3546009
Santa Clara d'Oeste,  2 081,SP,3546108
Santa Cruz da Conceição,  3 872,SP,3546207
Santa Cruz da Esperança,  1 707,SP,3546256
Santa Cruz das Palmeiras,  30 458,SP,3546306
Santa Cruz do Rio Pardo,  41 655,SP,3546405
Santa Ernestina,  5 510,SP,3546504
Santa Fé do Sul,  27 693,SP,3546603
Santa Gertrudes,  19 044,SP,3546702
Santa Isabel,  44 817,SP,5219357
Santa Lúcia,  7 862,SP,4123824
Santa Maria da Serra,  5 417,SP,3547007
Santa Mercedes,  2 589,SP,3547106
Santa Rita do Passa Quatro,  26 456,SP,3547502
Santa Rita d'Oeste,  2 493,SP,3547403
Santa Rosa de Viterbo,  22 699,SP,3547601
Santa Salete,  1 390,SP,3547650
Santana da Ponte Pensa,  1 654,SP,3547205
Santana de Parnaíba,  100 236,SP,3547304
Santo Anastácio,  20 550,SP,3547700
Santo André,  667 891,SP,3547809
Santo Antônio da Alegria,  6 020,SP,3547908
Santo Antônio de Posse,  19 824,SP,3548005
Santo Antônio do Aracanguá,  7 034,SP,3548054
Santo Antônio do Jardim,  5 743,SP,3548104
Santo Antônio do Pinhal,  6 560,SP,3548203
Santo Expedito,  2 759,SP,3548302
Santópolis do Aguapeí,  4 008,SP,3548401
Santos,  418 288,SP,3548500
São Bento do Sapucaí,  10 515,SP,3548609
São Bernardo do Campo,  781 390,SP,3548708
São Caetano do Sul,  144 857,SP,3548807
São Carlos,  212 956,SP,4216008
São Francisco,  2 812,SP,3549003
São João da Boa Vista,  79 935,SP,3549102
São João das Duas Pontes,  2 571,SP,3549201
São João de Iracema,  1 725,SP,3549250
São João do Pau d'Alho,  2 132,SP,3549300
São Joaquim da Barra,  43 703,SP,3549409
São José da Bela Vista,  8 173,SP,3549508
São José do Barreiro,  4 278,SP,3549607
São José do Rio Pardo,  51 023,SP,3549706
São José do Rio Preto,  402 770,SP,3549805
São José dos Campos,  594 948,SP,3549904
São Lourenço da Serra,  16 121,SP,3549953
São Luís do Paraitinga,  10 496,SP,3550001
São Manuel,  37 797,SP,3550100
São Miguel Arcanjo,  30 384,SP,3550209
São Paulo, 10 886 518,SP,3550308
São Pedro,  29 733,SP,3550407
São Pedro do Turvo,  7 094,SP,3550506
São Roque,  65 693,SP,3550605
São Sebastião,  67 348,SP,3550704
São Sebastião da Grama,  12 509,SP,3550803
São Simão,  13 781,SP,5220405
São Vicente,  323 599,SP,3551009
Sarapuí,  8 158,SP,3551108
Sarutaiá,  3 680,SP,3551207
Sebastianópolis do Sul,  2 871,SP,3551306
Serra Azul,  9 107,SP,3551405
Serra Negra,  24 671,SP,3551603
Serrana,  36 596,SP,3551504
Sertãozinho,  103 558,SP,3551702
Sete Barras,  12 975,SP,3551801
Severínia,  14 713,SP,3551900
Silveiras,  5 562,SP,3552007
Socorro,  33 080,SP,3552106
Sorocaba,  559 157,SP,3552205
Sud Mennucci,  7 714,SP,3552304
Sumaré,  228 696,SP,3552403
Suzanápolis,  3 421,SP,3552551
Suzano,  268 777,SP,3552502
Tabapuã,  11 255,SP,3552601
Tabatinga,  13 965,SP,3552700
Taboão da Serra,  219 200,SP,3552809
Taciba,  5 402,SP,3552908
Taguaí,  9 616,SP,3553005
Taiaçu,  5 804,SP,3553104
Taiúva,  5 366,SP,3553203
Tambaú,  21 913,SP,3553302
Tanabi,  23 400,SP,3553401
Tapiraí,  7 953,SP,3553500
Tapiratiba,  12 246,SP,3553609
Taquaral,  2 827,SP,3553658
Taquaritinga,  53 232,SP,3553708
Taquarituba,  22 170,SP,3553807
Taquarivaí,  5 098,SP,3553856
Tarabai,  6 108,SP,3553906
Tarumã,  12 298,SP,3553955
Tatuí,  101 838,SP,3554003
Taubaté,  265 514,SP,3554102
Tejupá,  5 015,SP,3554201
Teodoro Sampaio,  20 325,SP,3554300
Terra Roxa,  8 155,SP,4127403
Tietê,  34 018,SP,3554508
Timburi,  2 535,SP,3554607
Torre de Pedra,  2 784,SP,3554656
Torrinha,  8 918,SP,3554706
Trabiju,  1 441,SP,3554755
Tremembé,  38 321,SP,3554805
Três Fronteiras,  5 031,SP,3554904
Tuiuti,  5 749,SP,3554953
Tupã,  62 256,SP,3555000
Tupi Paulista,  13 712,SP,3555109
Turiúba,  1 947,SP,3555208
Turmalina,  2 024,SP,3555307
Ubarana,  4 552,SP,3555356
Ubatuba,  75 008,SP,3555406
Ubirajara,  4 269,SP,3555505
Uchoa,  9 348,SP,3555604
União Paulista,  1 436,SP,3555703
Urânia,  8 727,SP,3555802
Uru,  1 362,SP,3555901
Urupês,  11 917,SP,3556008
Valentim Gentil,  9 408,SP,3556107
Valinhos,  97 814,SP,3556206
Valparaíso,  20 827,SP,3556305
Vargem,  6 883,SP,4219150
Vargem Grande do Sul,  37 357,SP,3556404
Vargem Grande Paulista,  40 200,SP,3556453
Várzea Paulista,  100 411,SP,3556503
Vera Cruz,  10 020,SP,4322707
Vinhedo,  57 435,SP,3556701
Viradouro,  17 043,SP,3556800
Vista Alegre do Alto,  6 100,SP,3556909
Vitória Brasil,  1 624,SP,3556958
Votorantim,  99 901,SP,3557006
Votuporanga,  77 622,SP,3557105
Zacarias,  2 229,SP,3557154
Abreulândia,  2 245,TO,1700251
Aguiarnópolis,  3 995,TO,1700301
Aliança do Tocantins,  5 701,TO,1700350
Almas,  7 488,TO,1700400
Alvorada,  7 976,TO,4300604
Ananás,  9 358,TO,1701002
Angico,  3 169,TO,1701051
Aparecida do Rio Negro,  4 018,TO,1701101
Aragominas,  5 469,TO,1701309
Araguacema,  5 423,TO,1701903
Araguaçu,  8 989,TO,1702000
Araguaína,  115 759,TO,1702109
Araguanã,  5 000,TO,1702158
Araguatins,  25 973,TO,1702208
Arapoema,  6 839,TO,1702307
Arraias,  10 626,TO,1702406
Augustinópolis,  14 800,TO,1702554
Aurora do Tocantins,  3 385,TO,1702703
Axixá do Tocantins,  8 917,TO,1702901
Babaçulândia,  10 372,TO,1703008
Bandeirantes do Tocantins,  2 711,TO,1703057
Barra do Ouro,  3 581,TO,1703073
Barrolândia,  5 155,TO,1703107
Bernardo Sayão,  4 518,TO,1703206
Bom Jesus do Tocantins,  2 710,TO,1703305
Brasilândia do Tocantins,  2 119,TO,1703602
Brejinho de Nazaré,  5 295,TO,1703701
Buriti do Tocantins,  8 164,TO,1703800
Cachoeirinha,  2 171,TO,4303103
Campos Lindos,  7 615,TO,1703842
Cariri do Tocantins,  3 562,TO,1703867
Carmolândia,  2 313,TO,1703883
Carrasco Bonito,  3 314,TO,1703891
Caseara,  4 667,TO,1703909
Centenário,  2 386,TO,4305116
Chapada da Natividade,  3 680,TO,1705102
Chapada de Areia,  1 239,TO,1704600
Colinas do Tocantins,  29 298,TO,1705508
Colméia,  8 759,TO,1716703
Combinado,  4 878,TO,1705557
Conceição do Tocantins,  4 402,TO,1705607
Couto de Magalhães,  4 887,TO,
Cristalândia,  6 520,TO,1706100
Crixás do Tocantins,  1 264,TO,1706258
Darcinópolis,  5 130,TO,1706506
Dianópolis,  18 584,TO,1707009
Divinópolis do Tocantins,  6 359,TO,1707108
Dois Irmãos do Tocantins,  7 060,TO,1707207
Dueré,  4 489,TO,1707306
Esperantina,  8 134,TO,2203701
Fátima,  3 984,TO,2910750
Figueirópolis,  4 820,TO,1707652
Filadélfia,  7 787,TO,2910859
Formoso do Araguaia,  18 225,TO,1708205
Fortaleza do Tabocão,  2 101,TO,1708254
Goianorte,  5 221,TO,1708304
Goiatins,  11 639,TO,1709005
Guaraí,  21 669,TO,1709302
Gurupi,  71 413,TO,1709500
Ipueiras,  1 698,TO,2305902
Itacajá,  6 386,TO,1710508
Itaguatins,  6 074,TO,1710706
Itapiratins,  3 421,TO,1710904
Itaporã do Tocantins,  2 989,TO,1711100
Jaú do Tocantins,  3 789,TO,1711506
Juarina,  2 141,TO,1711803
Lagoa da Confusão,  8 220,TO,1711902
Lagoa do Tocantins,  3 179,TO,1711951
Lajeado,  2 159,TO,4311403
Lavandeira,  1 590,TO,1712157
Lizarda,  3 634,TO,1712405
Luzinópolis,  2 784,TO,1712454
Marianópolis do Tocantins,  4 473,TO,1712504
Mateiros,  1 737,TO,1712702
Maurilândia do Tocantins,  3 185,TO,1712801
Miracema do Tocantins,  19 683,TO,1713205
Miranorte,  11 858,TO,1713304
Monte do Carmo,  6 387,TO,1713601
Monte Santo do Tocantins,  1 858,TO,1713700
Muricilândia,  2 850,TO,1713957
Natividade,  9 090,TO,3303104
Nazaré,  4 528,TO,2922508
Nova Olinda,  10 518,TO,2510204
Nova Rosalândia,  3 772,TO,1715002
Novo Acordo,  3 754,TO,1715101
Novo Alegre,  1 801,TO,1715150
Novo Jardim,  2 419,TO,1715259
Oliveira de Fátima,  1 081,TO,1715507
Palmas,  178 386,TO,4117602
Palmeirante,  4 689,TO,1715705
Palmeiras do Tocantins,  4 542,TO,1713809
Palmeirópolis,  8 120,TO,1715754
Paraíso do Tocantins,  40 290,TO,1716109
Paranã,  10 491,TO,1716208
Pau D'Arco,  4 767,TO,1716307
Pedro Afonso,  10 294,TO,1716505
Peixe,  8 750,TO,1716604
Pequizeiro,  4 799,TO,1716653
Pindorama do Tocantins,  4 397,TO,1717008
Piraquê,  3 014,TO,1717206
Pium,  6 403,TO,1717503
Ponte Alta do Bom Jesus,  4 529,TO,1717800
Ponte Alta do Tocantins,  6 569,TO,1717909
Porto Alegre do Tocantins,  2 830,TO,1718006
Porto Nacional,  45 289,TO,1718204
Praia Norte,  7 060,TO,1718303
Presidente Kennedy,  3 680,TO,3204302
Pugmil,  2 165,TO,1718451
Recursolândia,  3 665,TO,1718501
Riachinho,  3 691,TO,3154457
Rio da Conceição,  1 454,TO,1718659
Rio dos Bois,  2 092,TO,1718709
Rio Sono,  6 167,TO,1718758
Sampaio,  3 672,TO,1718808
Sandolândia,  3 443,TO,1718840
Santa Fé do Araguaia,  5 610,TO,1718865
Santa Maria do Tocantins,  2 673,TO,1718881
Santa Rita do Tocantins,  2 260,TO,1718899
Santa Rosa do Tocantins,  4 417,TO,1718907
Santa Tereza do Tocantins,  2 297,TO,1719004
Santa Terezinha do Tocantins,  2 291,TO,1720002
São Bento do Tocantins,  4 447,TO,1720101
São Félix do Tocantins,  1 409,TO,1720150
São Miguel do Tocantins,  10 221,TO,1720200
São Salvador do Tocantins,  3 012,TO,1720259
São Sebastião do Tocantins,  4 244,TO,1720309
São Valério da Natividade,  4 885,TO,
Silvanópolis,  5 098,TO,1720655
Sítio Novo do Tocantins,  9 302,TO,1720804
Sucupira,  1 667,TO,1720853
Taguatinga,  14 110,TO,1720903
Taipas do Tocantins,  1 916,TO,1720937
